"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Baltimore County, MD"	"24005"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	40762	49.065	0.051%
	"Montgomery County, MD"	"24031"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	45019	Unreliable	0.039%
	"Prince George's County, MD"	"24033"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	16528	Unreliable	0.028%
	"Baltimore city, MD"	"24510"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	27	25174	107.254	0.070%
	"Baltimore city, MD"	"24510"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	35	37090	94.365	0.090%
	"Baltimore city, MD"	"24510"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	74	30368	243.678	0.191%
	"Baltimore city, MD"	"24510"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	41	16121	254.327	0.106%
	"Baltimore city, MD"	"24510"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	29602	77.697	0.059%
	"Baltimore city, MD"	"24510"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	13898	Unreliable	0.026%
	"Baltimore city, MD"	"24510"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	69	23340	295.630	0.178%
	"Baltimore city, MD"	"24510"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	27	14356	188.075	0.070%
	"Baltimore city, MD"	"24510"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	14253	Unreliable	0.031%
	"Bristol County, MA"	"25005"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	41947	Unreliable	0.028%
	"Bristol County, MA"	"25005"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	40238	Unreliable	0.049%
	"Bristol County, MA"	"25005"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	33302	Unreliable	0.046%
	"Essex County, MA"	"25009"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	55037	Unreliable	0.031%
	"Essex County, MA"	"25009"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	52190	38.322	0.051%
	"Essex County, MA"	"25009"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21	45189	46.471	0.054%
	"Hampden County, MA"	"25013"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	27771	Unreliable	0.028%
	"Hampden County, MA"	"25013"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	24796	Unreliable	0.028%
	"Middlesex County, MA"	"25017"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	93686	Unreliable	0.039%
	"Middlesex County, MA"	"25017"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	110249	Unreliable	0.026%
	"Middlesex County, MA"	"25017"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	40	106771	37.463	0.103%
	"Middlesex County, MA"	"25017"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	93929	Unreliable	0.026%
	"Middlesex County, MA"	"25017"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	24	87128	27.546	0.062%
	"Middlesex County, MA"	"25017"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	40199	Unreliable	0.033%
	"Norfolk County, MA"	"25021"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	48990	Unreliable	0.026%
	"Norfolk County, MA"	"25021"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	41298	Unreliable	0.028%
	"Plymouth County, MA"	"25023"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	36794	Unreliable	0.033%
	"Plymouth County, MA"	"25023"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	31666	Unreliable	0.028%
	"Suffolk County, MA"	"25025"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	25	28677	87.178	0.064%
	"Suffolk County, MA"	"25025"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	21532	102.174	0.057%
	"Worcester County, MA"	"25027"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	41704	Unreliable	0.026%
	"Worcester County, MA"	"25027"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	58118	Unreliable	0.036%
	"Worcester County, MA"	"25027"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	57669	Unreliable	0.041%
	"Worcester County, MA"	"25027"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	47104	Unreliable	0.049%
	"Genesee County, MI"	"26049"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	27669	Unreliable	0.028%
	"Genesee County, MI"	"26049"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	27100	Unreliable	0.033%
	"Genesee County, MI"	"26049"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	23131	Unreliable	0.039%
	"Kent County, MI"	"26081"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	39029	Unreliable	0.028%
	"Kent County, MI"	"26081"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	31341	Unreliable	0.036%
	"Macomb County, MI"	"26099"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	52921	Unreliable	0.033%
	"Macomb County, MI"	"26099"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	61345	Unreliable	0.031%
	"Macomb County, MI"	"26099"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	44	62480	70.423	0.113%
	"Macomb County, MI"	"26099"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	50545	43.526	0.057%
	"Oakland County, MI"	"26125"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	69685	Unreliable	0.039%
	"Oakland County, MI"	"26125"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	88555	Unreliable	0.046%
	"Oakland County, MI"	"26125"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	36	87777	41.013	0.093%
	"Oakland County, MI"	"26125"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	76125	Unreliable	0.041%
	"Oakland County, MI"	"26125"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	34	75425	45.078	0.088%
	"Oakland County, MI"	"26125"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	44528	Unreliable	0.026%
	"Washtenaw County, MI"	"26161"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	17930	Unreliable	0.031%
	"Wayne County, MI"	"26163"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	73233	Unreliable	0.026%
	"Wayne County, MI"	"26163"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	72066	Unreliable	0.026%
	"Wayne County, MI"	"26163"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	27	75264	35.874	0.070%
	"Wayne County, MI"	"26163"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	37	70495	52.486	0.095%
	"Wayne County, MI"	"26163"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	26	85554	30.390	0.067%
	"Wayne County, MI"	"26163"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	50	56632	88.289	0.129%
	"Wayne County, MI"	"26163"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	65	89228	72.847	0.167%
	"Wayne County, MI"	"26163"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	41	59182	69.278	0.106%
	"Wayne County, MI"	"26163"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	74956	Unreliable	0.041%
	"Wayne County, MI"	"26163"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	79	47234	167.252	0.203%
	"Wayne County, MI"	"26163"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	56	76066	73.620	0.144%
	"Wayne County, MI"	"26163"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	26	26214	99.184	0.067%
	"Wayne County, MI"	"26163"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	45350	Unreliable	0.041%
	"Hennepin County, MN"	"27053"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	80035	27.488	0.057%
	"Hennepin County, MN"	"27053"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	70306	Unreliable	0.031%
	"Hennepin County, MN"	"27053"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	28	67491	41.487	0.072%
	"Hennepin County, MN"	"27053"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	37351	53.546	0.051%
	"Hennepin County, MN"	"27053"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	24734	Unreliable	0.026%
	"Ramsey County, MN"	"27123"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	28198	Unreliable	0.031%
	"St. Louis County, MN"	"27137"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	14381	Unreliable	0.031%
	"Greene County, MO"	"29077"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	14624	Unreliable	0.028%
	"Jackson County, MO"	"29095"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	37151	Unreliable	0.033%
	"Jackson County, MO"	"29095"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	37608	Unreliable	0.026%
	"Jackson County, MO"	"29095"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	7734	Unreliable	0.026%
	"Jackson County, MO"	"29095"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	31310	Unreliable	0.041%
	"Jackson County, MO"	"29095"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	19632	Unreliable	0.031%
	"St. Louis County, MO"	"29189"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	45136	Unreliable	0.026%
	"St. Louis County, MO"	"29189"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	62871	Unreliable	0.028%
	"St. Louis city, MO"	"29510"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	19	8807	Unreliable	0.049%
	"Clark County, NV"	"32003"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	63457	31.517	0.051%
	"Clark County, NV"	"32003"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	66403	33.131	0.057%
	"Clark County, NV"	"32003"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	57	73536	77.513	0.147%
	"Clark County, NV"	"32003"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21	62181	33.772	0.054%
	"Clark County, NV"	"32003"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	77	64326	119.703	0.198%
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	48744	Unreliable	0.039%
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	27	49645	54.386	0.070%
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	36478	Unreliable	0.039%
	"Washoe County, NV"	"32031"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	21807	Unreliable	0.049%
	"Washoe County, NV"	"32031"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	25	21302	117.360	0.064%
	"Washoe County, NV"	"32031"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	13692	Unreliable	0.033%
	"Bergen County, NJ"	"34003"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	37806	Unreliable	0.031%
	"Bergen County, NJ"	"34003"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	52931	Unreliable	0.033%
	"Bergen County, NJ"	"34003"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	48100	Unreliable	0.033%
	"Bergen County, NJ"	"34003"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	32951	Unreliable	0.026%
	"Camden County, NJ"	"34007"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	22282	Unreliable	0.033%
	"Camden County, NJ"	"34007"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	24	29740	80.699	0.062%
	"Camden County, NJ"	"34007"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	24846	Unreliable	0.028%
	"Essex County, NJ"	"34013"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	22966	Unreliable	0.028%
	"Essex County, NJ"	"34013"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	16	28571	Unreliable	0.041%
	"Essex County, NJ"	"34013"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	33	23765	138.860	0.085%
	"Essex County, NJ"	"34013"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	22066	Unreliable	0.026%
	"Essex County, NJ"	"34013"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	16706	119.717	0.051%
	"Essex County, NJ"	"34013"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	22771	Unreliable	0.033%
	"Hudson County, NJ"	"34017"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	18673	Unreliable	0.049%
	"Hudson County, NJ"	"34017"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	14670	Unreliable	0.036%
	"Middlesex County, NJ"	"34023"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	30802	Unreliable	0.026%
	"Middlesex County, NJ"	"34023"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	39762	Unreliable	0.026%
	"Middlesex County, NJ"	"34023"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	29	39885	72.709	0.075%
	"Middlesex County, NJ"	"34023"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	34236	Unreliable	0.044%
	"Monmouth County, NJ"	"34025"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	44971	44.473	0.051%
	"Monmouth County, NJ"	"34025"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	38881	Unreliable	0.031%
	"Ocean County, NJ"	"34029"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	33347	Unreliable	0.041%
	"Ocean County, NJ"	"34029"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	28373	Unreliable	0.026%
	"Ocean County, NJ"	"34029"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	20806	Unreliable	0.028%
	"Passaic County, NJ"	"34031"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	21650	Unreliable	0.033%
	"Passaic County, NJ"	"34031"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	18476	Unreliable	0.036%
	"Union County, NJ"	"34039"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	23790	Unreliable	0.033%
	"Bernalillo County, NM"	"35001"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	13	17489	Unreliable	0.033%
	"Bernalillo County, NM"	"35001"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	26	16792	154.836	0.067%
	"Bernalillo County, NM"	"35001"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	23026	86.858	0.051%
	"Bernalillo County, NM"	"35001"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	23783	Unreliable	0.028%
	"Bernalillo County, NM"	"35001"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	28	12064	232.095	0.072%
	"Bernalillo County, NM"	"35001"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	22737	87.962	0.051%
	"Bernalillo County, NM"	"35001"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	14	6751	Unreliable	0.036%
	"Bronx County, NY"	"36005"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	13	35905	Unreliable	0.033%
	"Bronx County, NY"	"36005"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	38986	Unreliable	0.033%
	"Bronx County, NY"	"36005"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	11	37706	Unreliable	0.028%
	"Bronx County, NY"	"36005"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	31461	Unreliable	0.028%
	"Bronx County, NY"	"36005"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	25	31633	79.031	0.064%
	"Bronx County, NY"	"36005"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	13643	Unreliable	0.036%
	"Bronx County, NY"	"36005"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	28482	Unreliable	0.026%
	"Bronx County, NY"	"36005"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	21	21450	97.902	0.054%
	"Bronx County, NY"	"36005"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	38	21796	174.344	0.098%
	"Bronx County, NY"	"36005"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	13021	Unreliable	0.041%
	"Bronx County, NY"	"36005"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	13623	Unreliable	0.026%
	"Bronx County, NY"	"36005"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	15	14748	Unreliable	0.039%
	"Bronx County, NY"	"36005"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	12	7653	Unreliable	0.031%
	"Kings County, NY"	"36047"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	55070	Unreliable	0.026%
	"Kings County, NY"	"36047"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	68168	Unreliable	0.046%
	"Kings County, NY"	"36047"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	80505	Unreliable	0.044%
	"Kings County, NY"	"36047"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	57816	39.781	0.059%
	"Kings County, NY"	"36047"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	26	25968	100.123	0.067%
	"Kings County, NY"	"36047"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	29	61448	47.194	0.075%
	"Kings County, NY"	"36047"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	19	63051	Unreliable	0.049%
	"Kings County, NY"	"36047"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	38	43826	86.707	0.098%
	"Kings County, NY"	"36047"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	34	17745	191.603	0.088%
	"Kings County, NY"	"36047"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	29	58897	49.239	0.075%
	"Kings County, NY"	"36047"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	22	28876	76.188	0.057%
	"Kings County, NY"	"36047"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	16	11242	Unreliable	0.041%
	"Kings County, NY"	"36047"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	37535	Unreliable	0.033%
	"Kings County, NY"	"36047"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	16542	Unreliable	0.031%
	"New York County, NY"	"36061"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	19479	Unreliable	0.031%
	"New York County, NY"	"36061"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	17	22916	Unreliable	0.044%
	"New York County, NY"	"36061"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	68098	Unreliable	0.044%
	"New York County, NY"	"36061"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	16916	Unreliable	0.031%
